# Name of the FOGGEI halo
# Name of the snapshot
# Redshift of snapshot
# Cosmological time of the snapshot (Gyr)
# Log of stellar mass (in Msun)
# Log of total metallicity (in Zsun)
# Log of the median of the metallicity distribution (in Zsun)
# Log of inter-quartile range of the distribution (75th - 25th percentile) (in Zsun)
# Fitted gradient of the radial profile, with uncertainty (in dex/kpc)
halo	output	redshift	time	log_mass	log_Ztotal	log_Z50	log_ZIQR	Zgrad
Tempest	DD0166	3.9196844469628	1.6044922903333088	8.977639958131144	0.11119070310703237	0.0936095628307451	0.48257320898218253	-0.59+/-0.05
Tempest	DD0167	3.9086423517128996	1.6098716888961713	8.978966760479459	0.10019793558980243	0.06701374393537456	0.4739631954087078	-0.58+/-0.05
Tempest	DD0168	3.8976612424366004	1.6152510874590338	8.979995105624226	0.09092751917940564	0.05475268446971721	0.46011104040666995	-0.58+/-0.05
Tempest	DD0169	3.8867405786607003	1.6206304860218963	8.981147159706714	0.08090594027455338	0.033069684168741016	0.45234339888211206	-0.61+/-0.04
Tempest	DD0170	3.875879826473	1.6260098845847588	8.981852296973585	0.07156094865691437	0.037785068269370836	0.44705063519978505	-0.665+/-0.029
Tempest	DD0171	3.8650784584208	1.6313892831476209	8.982719760182919	0.06296532886814935	0.040370835225573186	0.4477916080081401	-0.656+/-0.032
Tempest	DD0172	3.8543359534124	1.6367686817104836	8.983249636812355	0.0517345113303714	0.02903854464304425	0.45476011835760866	-0.672+/-0.032
Tempest	DD0173	3.8436517966193	1.642148080273346	8.983448394907443	0.040641706426943085	0.01922539250337275	0.4385298415139204	-0.677+/-0.030
Tempest	DD0174	3.833025479381	1.6475274788362086	8.983724227097857	0.02814423724359652	-0.003802089052114237	0.44235022573862975	-0.649+/-0.021
Tempest	DD0175	3.8224564991112	1.6529068773990712	8.984115022359896	0.017768014178814764	-0.019033237622957524	0.4530819540488439	-0.677+/-0.021
Tempest	DD0176	3.8119443592055	1.6582862759619337	8.984460547779163	0.007575234629562042	-0.02916762851497472	0.42303808401270593	-0.681+/-0.018
Tempest	DD0177	3.8014885689515	1.663665674524796	8.985148725649301	-0.0022294501516540344	-0.045391071344104715	0.37284617121253316	-0.704+/-0.017
Tempest	DD0178	3.7910886434401	1.6690450730876585	8.985806321445526	-0.010992816101204277	-0.06739573631500811	0.37108302943686766	-0.694+/-0.016
Tempest	DD0179	3.7807441034780003	1.6744244716505208	8.98642682156507	-0.019429976267861956	-0.09533435135917408	0.3417226239221849	-0.694+/-0.025
Tempest	DD0180	3.7704544755027003	1.6798038702133835	8.98680928636914	-0.028601039851670312	-0.10424815103367024	0.35125820030379956	-0.691+/-0.035
Tempest	DD0181	3.7602192914985	1.6851832687762458	8.987402489927552	-0.03798663335926559	-0.11409627130210233	0.3439980186949219	-0.65+/-0.05
Tempest	DD0182	3.7500380889137	1.6905626673391083	8.987880018061727	-0.04505367464462756	-0.11020671915905547	0.32302837651904903	-0.60+/-0.04
Tempest	DD0183	3.7399104105803	1.6959420659019708	8.98990345303308	-0.049006145033437865	-0.08619620138706716	0.30765309855052764	-0.56+/-0.04
Tempest	DD0184	3.729835804634	1.7013214644648331	8.991282115615848	-0.0488289430714858	-0.07100967211875095	0.3055957908453645	-0.517+/-0.024
Tempest	DD0185	3.7198138244362005	1.706700863027696	8.992342613525826	-0.053158525950676	-0.07355974597838891	0.2945197666028634	-0.512+/-0.020
Tempest	DD0186	3.7098440284977996	1.7120802615905584	8.993679728364729	-0.057930868199000174	-0.0723092223621138	0.3074347069475417	-0.468+/-0.013
Tempest	DD0187	3.6999259804031004	1.7174596601534209	8.995351867284201	-0.06199379840341875	-0.08104175403378669	0.2972562559531835	-0.455+/-0.019
Tempest	DD0188	3.6900592487366004	1.7228390587162834	8.9965311660403	-0.06582659962389584	-0.07490366107929204	0.28250910804758383	-0.485+/-0.023
Tempest	DD0189	3.6802434070098995	1.7282184572791457	8.998263510992293	-0.06914347797876197	-0.067565572327239	0.2738557905326805	-0.454+/-0.026
Tempest	DD0190	3.6704780335903995	1.7335978558420082	8.99967385499627	-0.0736812339505653	-0.06029393335802944	0.2725837637713343	-0.450+/-0.015
Tempest	DD0191	3.6607627116312003	1.7389772544048707	9.000646494461073	-0.07883103273548657	-0.0694626346476216	0.2832183285761297	-0.415+/-0.004
Tempest	DD0192	3.6510970290022002	1.7443566529677332	9.00235982714626	-0.0816832614493632	-0.06830474815873128	0.2794534860708412	-0.397+/-0.004
Tempest	DD0193	3.6414805782221	1.7497360515305955	9.003900610660976	-0.08433211221098544	-0.06388837655895639	0.26913726348220124	-0.428+/-0.008
Tempest	DD0194	3.6319129563923997	1.7551154500934585	9.005238299074106	-0.0868627238707385	-0.07208446155103868	0.26091619227952595	-0.429+/-0.008
Tempest	DD0195	3.6223937651316	1.7604948486563206	9.00694846787342	-0.0889459599787333	-0.08267724266825198	0.2571678399862833	-0.407+/-0.005
Tempest	DD0196	3.6129226105112004	1.765874247219183	9.008109942258725	-0.0909849320598742	-0.09187168471564644	0.2495831522019959	-0.409+/-0.007
Tempest	DD0197	3.6034991029923	1.7712536457820456	9.009323556862787	-0.0935397123329118	-0.09283352167069016	0.24631601586876647	-0.420+/-0.009
Tempest	DD0198	3.5941228573637	1.7766330443449083	9.010409109461698	-0.0966414416872787	-0.09821907445717852	0.24056422400662442	-0.410+/-0.014
Tempest	DD0199	3.5847934926809	1.7820124429077706	9.011640481352455	-0.10015470531716858	-0.07652233422492949	0.24784039317623052	-0.377+/-0.012
Tempest	DD0200	3.5755106322061003	1.7873918414706331	9.012834137781875	-0.10266114565438113	-0.06337394851001939	0.2540928214761399	-0.351+/-0.010
Tempest	DD0201	3.5662739033494	1.7927712400334954	9.01391627713353	-0.10613233678514553	-0.06769908326714727	0.24930916221360555	-0.376+/-0.013
Tempest	DD0202	3.5570829376104	1.7981506385963584	9.016082338813252	-0.10882097552254452	-0.07396450854478677	0.2499984753309706	-0.384+/-0.012
Tempest	DD0203	3.5479373705221002	1.8035300371592204	9.020788130914536	-0.104420647255115	-0.0736958660770248	0.2823517599107249	-0.406+/-0.013
Tempest	DD0204	3.5388368415937994	1.8089094357220832	9.023524316045759	-0.09534949070486813	-0.08009954876197081	0.2993416647160095	-0.443+/-0.018
Tempest	DD0205	3.5297809942571003	1.8142888342849453	9.025789383480074	-0.09337923221813547	-0.08210708880204336	0.2884934661018302	-0.453+/-0.028
Tempest	DD0206	3.520769475811	1.819668232847808	9.028230313157929	-0.10233742418689888	-0.07678880120768478	0.2977572284838969	-0.472+/-0.018
Tempest	DD0207	3.5118019373691	1.8250476314106705	9.033741677191639	-0.1060252954296503	-0.08447156025660922	0.3381871175389317	-0.485+/-0.017
Tempest	DD0208	3.502878033807	1.8304270299735328	9.037608722890297	-0.09445005788142732	-0.07086467586695383	0.33229035817527997	-0.527+/-0.024
Tempest	DD0209	3.4939977103743	1.8358062544691065	9.039770920533272	-0.08943714183395926	-0.06947116249286292	0.3326497419297473	-0.424+/-0.015
Tempest	DD0210	3.4851597692991	1.8411858271166657	9.042525732159213	-0.08430784312359879	-0.07383636791754228	0.3207949528645864	-0.400+/-0.023
Tempest	DD0211	3.4763647365132004	1.8465652256621203	9.045990076028897	-0.0776452046871612	-0.06789085972905687	0.31179890996787785	-0.363+/-0.027
Tempest	DD0212	3.4676119946857	1.8519446242249828	9.04729476330277	-0.07277126354693078	-0.05285198468710926	0.29909867643297133	-0.373+/-0.022
Tempest	DD0213	3.4589012167760003	1.8573240227878447	9.048965464720053	-0.07280620949879534	-0.058051930157712525	0.2896823334944486	-0.370+/-0.010
Tempest	DD0214	3.4502320791809	1.862703421350708	9.051052048064404	-0.07162206726887614	-0.07087929248822142	0.27754455264175115	-0.369+/-0.005
Tempest	DD0215	3.441604261716	1.8680828199135704	9.052522465083467	-0.070324507211426	-0.05880749985220625	0.2658427827162042	-0.356+/-0.016
Tempest	DD0216	3.4330174475707	1.873462218476433	9.054250645539819	-0.06760782581779681	-0.04829765504194599	0.2399538323992438	-0.352+/-0.017
Tempest	DD0217	3.4244713232621002	1.8788416170392952	9.05536852730701	-0.06683262286776999	-0.05227059954591398	0.2361608385314142	-0.309+/-0.019
Tempest	DD0218	3.4159655785915	1.8842210156021573	9.057746492933788	-0.06443037940419469	-0.058511994627005036	0.2463890036250535	-0.330+/-0.014
Tempest	DD0219	3.4074999066002	1.88960041416502	9.061634427627734	-0.04929011779410932	-0.033719641824287605	0.2181421283614786	-0.334+/-0.018
Tempest	DD0220	3.3990740035267	1.8949798127278823	9.063338628384916	-0.041273956057055104	-0.016521400046039268	0.22792122970825576	-0.321+/-0.015
Tempest	DD0221	3.3906875687648	1.900359211290745	9.065086262274797	-0.03593412652481594	-0.020204547654185032	0.22545417872256657	-0.321+/-0.011
Tempest	DD0222	3.3823403048213	1.9057386098536075	9.06687363173455	-0.0335435958807456	-0.022118014231972797	0.22176590287114567	-0.330+/-0.009
Tempest	DD0223	3.3740319172757	1.91111800841647	9.070684102901309	-0.03072462673981225	-0.02355677121524635	0.22818975129131497	-0.335+/-0.010
Tempest	DD0224	3.3657621147395997	1.9164974069793324	9.072083723182491	-0.028961894829042826	-0.02740640836235468	0.21605435279876029	-0.354+/-0.017
Tempest	DD0225	3.3575306088173997	1.9218768055421949	9.073551566173563	-0.0350162420309687	-0.03707666033572797	0.2218220086813212	-0.360+/-0.015
Tempest	DD0226	3.3493371140668	1.9272562041050572	9.074927829346347	-0.03723456479681337	-0.019495412066856243	0.2212560659336715	-0.389+/-0.015
Tempest	DD0227	3.3411813479609003	1.93263560266792	9.07598105550545	-0.03850313888048967	-0.010078812460959338	0.20953448620526643	-0.410+/-0.020
Tempest	DD0228	3.3330630308501	1.9380150012307824	9.077366676105948	-0.03976595791070121	-0.015659350344527232	0.20017633946109775	-0.345+/-0.010
Tempest	DD0229	3.3249818859250997	1.9433943997936451	8.939349140753365	0.062188049660921826	0.15358339243339447	0.6857748893341125	-0.286+/-0.029
Tempest	DD0230	3.3169376391802	1.9487737983565072	9.081619363276623	-0.035382428880751104	-0.016602803288045587	0.18450713762718596	-0.379+/-0.012
Tempest	DD0231	3.3089300193774	1.9541531969193695	9.022367466961681	0.12724624204542345	-0.044548011340984926	0.7989216899845302	-0.246+/-0.023
Tempest	DD0232	3.3009587580105	1.959532595482232	9.029401643735634	0.12729984806591138	-0.029881018084588068	0.6519763253129824	-0.241+/-0.020
Tempest	DD0233	3.2930235892708	1.9649119940450948	9.032918532749177	0.1023801399855968	-0.035575766747443685	0.6728154108387236	-0.215+/-0.016
Tempest	DD0234	3.2851242500123	1.9702913926079573	9.033784005690034	0.08678489576542643	-0.017918867228115063	0.7062953325958421	-0.214+/-0.021
Tempest	DD0235	3.2772604797179	1.97567079117082	9.034369912419457	0.06286414159970874	-0.021652291136139392	0.747339613761639	-0.236+/-0.016
Tempest	DD0236	3.2694320204662	1.981050189733682	9.034515775515414	0.04210763509912376	-0.04295963953133222	0.7734346447179502	-0.246+/-0.015
Tempest	DD0237	3.2616386168986	1.9864295882965448	9.03472997960576	0.006325429780067636	-0.1001762136900312	0.8202219747055901	-0.281+/-0.028
Tempest	DD0238	3.2538800161868	1.991808986859407	9.034836176599663	-0.050886947540783926	-0.2024745385730202	0.9040142606333483	-0.310+/-0.027
Tempest	DD0239	3.2461559680014997	1.9971883854222696	9.035427467910315	-0.10185843482100873	-0.2656999797054609	1.0785174819927632	-0.365+/-0.026
Tempest	DD0240	3.2384662244804	2.002567783985132	9.035705710231202	-0.12687777024684324	-0.3112581497447061	1.1039721713423447	-0.44+/-0.04
Tempest	DD0241	3.2308105401978	2.007947182547994	9.03585695816812	-0.14010527592958127	-0.29645004407715303	1.0007657115881323	-0.31+/-0.04
Tempest	DD0242	3.2231886721341003	2.013326581110857	9.036126918071863	-0.15835405372990147	-0.3195870607757975	0.9158281798608164	-0.27+/-0.04
Tempest	DD0243	3.2156003796458	2.01870597967372	9.037308547006191	-0.17353219392751545	-0.16103431308492974	0.8729461875259902	-0.302+/-0.026
Tempest	DD0244	3.2080454244359	2.0240853782365815	9.038216472372994	-0.18775405272982104	-0.1732553738401295	0.8031246209792283	-0.348+/-0.024
Tempest	DD0245	3.2005235705253	2.0294647767994443	9.039492189910066	-0.2001218738537616	-0.18876520866701813	0.7563845078863297	-0.318+/-0.030
Tempest	DD0246	3.1930345842236	2.034844175362307	9.110580917357924	0.0008207034025519998	0.01649067517311651	0.19117292865409924	-0.245+/-0.008
Tempest	DD0247	3.1855782341012997	2.0402235739251693	9.044492263937599	-0.2205012466462296	-0.17190823555219428	0.7192087006215199	-0.26+/-0.05
Tempest	DD0248	3.178154290962	2.045602972488032	9.051625560562359	-0.2256479937851092	-0.18321587335346404	0.7387218562883041	-0.25+/-0.05
Tempest	DD0249	3.170762527815	2.0509823710508943	9.057004706628787	-0.2203516169490638	-0.1952058551913374	0.7660379384779638	-0.22+/-0.06
Tempest	DD0250	3.1634027198483996	2.056361769613757	9.063677902499718	-0.2129258961837714	-0.22182007146752492	0.765253490594239	-0.16+/-0.07
Tempest	DD0251	3.1560746444024996	2.06174116817662	9.073191510638145	-0.21704686795998349	-0.2558950363190083	0.6859614175533733	-0.20+/-0.10
Tempest	DD0252	3.1487780809435	2.0671205667394816	9.094684477195297	-0.21891023961757747	-0.2688357466459458	0.6710964083179354	-0.34+/-0.12
Tempest	DD0253	3.1415128110382002	2.0724999653023444	9.121236792340591	0.00766127774598882	0.02617998037186588	0.17069132705655615	-0.310+/-0.007
Tempest	DD0254	3.1342786183282	2.0778793638652067	9.1120531705828	-0.20984882904029267	-0.2940453373606612	0.7021211812533634	-0.14+/-0.04
Tempest	DD0255	3.1270752885048996	2.0832587624280694	9.124687662443268	-0.18209378369697546	-0.31508557744872073	0.756934235552849	-0.19+/-0.05
Tempest	DD0256	3.119902609285	2.088638160990932	9.133596029544345	-0.15820787734691633	-0.3264161772658009	0.7698083279320995	-0.21+/-0.04
Tempest	DD0257	3.1127603703863995	2.094017559553794	9.1250660927097	0.007994347910122289	0.019328105229538248	0.17049875965024597	-0.317+/-0.012
Tempest	DD0258	3.1056483635036005	2.0993969581166567	9.143996483876778	-0.14794692917952373	-0.343359918323513	0.8256624726338602	-0.17+/-0.06
Tempest	DD0259	3.098566382285	2.104776356679519	9.134334762995799	-0.1327489249967891	-0.4177236340405961	0.8806475672222622	-0.19+/-0.05
Tempest	DD0260	3.0915142223087	2.1101557552423817	9.139696018245154	-0.13457193511590548	-0.3955787356190635	0.8499195611016712	-0.21+/-0.05
Tempest	DD0261	3.0844916810605003	2.1155351538052445	9.149267064825139	-0.14847024896198785	-0.4341143110196061	0.7908930157667636	-0.19+/-0.05
Tempest	DD0262	3.0774985579106002	2.1209145523681068	9.155278387414997	-0.14817762983722602	-0.4277102399336022	0.7835158063966317	-0.17+/-0.05
Tempest	DD0263	3.0705346540917002	2.126293950930969	9.161745028293913	-0.14287597800635068	-0.4078056381981817	0.7793072023237482	-0.18+/-0.06
Tempest	DD0264	3.063599772677	2.131673349493832	9.167219486744273	-0.12872998116876466	-0.27189599876590953	0.7513138213333597	-0.24+/-0.06
Tempest	DD0265	3.0566937185585	2.137052748056694	9.173220107812785	-0.11952974912164165	-0.18916794526864408	0.7462987014472848	-0.21+/-0.05
Tempest	DD0266	3.0498162984257995	2.1424321466195564	9.177566959701455	-0.1121017078418638	-0.16179824899892914	0.7529057036948558	-0.22+/-0.04
Tempest	DD0267	3.0429673207448	2.1478115451824187	9.18119892863367	-0.11023450410655278	-0.16949130814734095	0.7573984611678477	-0.24+/-0.05
Tempest	DD0268	3.0361465957374	2.1531909437453893	9.136187256005536	0.012259682036344682	0.01443614548381074	0.16075424172989533	-0.317+/-0.020
Tempest	DD0269	3.0293539353606005	2.158570342308252	9.188324202356181	-0.10864168603634776	-0.17864636975262926	0.7704888412649983	-0.27+/-0.06
Tempest	DD0270	3.022589153287	2.163949740871114	9.18976180596806	-0.10523893370066703	-0.14790530953309336	0.7717263587529359	-0.36+/-0.05
Tempest	DD0271	3.0158520648842	2.1693291394339766	9.190789423231642	-0.09435827501417032	-0.1098356932733832	0.7938186322665407	-0.32+/-0.04
Tempest	DD0272	3.0091424871958	2.174708537996839	9.190253338482096	-0.07449688514963045	-0.07928902939168136	0.7928766033516842	-0.28+/-0.04
Tempest	DD0273	3.0024602389216	2.1800879365597017	9.191546267215681	-0.07502098225247253	-0.07552123560311587	0.7894900996225801	-0.24+/-0.04
Tempest	DD0274	2.9958053856332003	2.1854671364932208	9.192470295173282	-0.07716598889080117	-0.08173958832908118	0.807407430512807	-0.30+/-0.05
Tempest	DD0275	2.9891770135595	2.1908467337052224	9.193808173036507	-0.07202604257828167	-0.07919445945841369	0.7990773840097644	-0.357+/-0.033
Tempest	DD0276	2.9825756820326	2.196226132248289	9.19453766846422	-0.07040107028660697	-0.07726285759330367	0.7832868425777549	-0.29+/-0.04
Tempest	DD0277	2.9760009708832	2.2016055308111517	9.19590972407925	-0.07383618801552969	-0.09275277030390862	0.7788181140228728	-0.33+/-0.04
Tempest	DD0278	2.9694527068374996	2.206984929374014	9.19690286264806	-0.07815867502973803	-0.10884316707068724	0.7848444050108552	-0.335+/-0.032
Tempest	DD0279	2.9629307181436	2.2123643279368763	9.19754178947908	-0.08056359908508735	-0.09286261653882301	0.7886700524165052	-0.323+/-0.035
Tempest	DD0280	2.9564348345782	2.2177437264997386	9.198645694625716	-0.08453588885013669	-0.1043193992189123	0.7936541837228067	-0.30+/-0.04
Tempest	DD0281	2.9499648874293	2.2231231250626013	9.199345218565508	-0.08955467529067823	-0.11736896797446612	0.7946288256897382	-0.33+/-0.04
Tempest	DD0282	2.9435207094792997	2.228502523625464	9.200218311332897	-0.0968846385749902	-0.13409369067114674	0.7821832282476637	-0.355+/-0.035
Tempest	DD0283	2.9371021349879998	2.2338819221883264	9.200771261458167	-0.10111228835718833	-0.12145904792853653	0.7666566242047188	-0.33+/-0.04
Tempest	DD0284	2.9307089996762	2.2392613207511887	9.160852764406144	-0.01855318802487043	-0.014864034127451525	0.14862124666500345	-0.294+/-0.023
Tempest	DD0285	2.9243411407094	2.2446407193140505	9.202059404596044	-0.11128800407628467	-0.12524180036668878	0.7550092335255635	-0.25+/-0.06
Tempest	DD0286	2.9179983966814	2.2500201178769137	9.202656067303986	-0.11640515432811226	-0.12299147531253188	0.7667094409369706	-0.21+/-0.05
Tempest	DD0287	2.9116806075987	2.255399516439776	9.203331947156093	-0.12192246144281566	-0.1407521487011357	0.767035356994517	-0.22+/-0.05
Tempest	DD0288	2.9053876148646003	2.2607789150026387	9.203885338604966	-0.1287666701797202	-0.14692935752924072	0.7755947824220714	-0.25+/-0.05
Tempest	DD0289	2.8991192612637002	2.266158313565501	9.204547759668515	-0.1382995862589302	-0.1641114255328395	0.7759829238866317	-0.30+/-0.05
Tempest	DD0290	2.8928753909469997	2.271537712128364	9.205314053530682	-0.14991910799265354	-0.18972325120206585	0.7796573466476472	-0.35+/-0.05
Tempest	DD0291	2.8866558494163	2.276917110691226	9.20676674228194	-0.16154640786004687	-0.21308663121988536	0.7806878611746868	-0.35+/-0.06
Tempest	DD0292	2.8804604835096	2.2822965092540883	9.285722848321452	-0.1257224691452566	-0.13640236685864174	0.7007808295668354	-0.38+/-0.08
Tempest	DD0293	2.8742891413864	2.287675907816951	9.50283689471936	-0.08482550885611863	-0.07612179314222409	0.5391244440714669	-0.25+/-0.11
Tempest	DD0294	2.8681416725135	2.2930553063798134	9.506159481884334	-0.08725938169853566	-0.07566503594851294	0.5414979116701643	-0.20+/-0.06
Tempest	DD0295	2.8620179276501	2.2984347049426757	9.511735486426673	-0.09538626814416223	-0.092328942735474	0.5086419839150551	-0.18+/-0.04
Tempest	DD0296	2.8559177588341997	2.3038141035055384	9.517692035265268	-0.07049309418338454	-0.06728025121730924	0.3824228900195746	-0.210+/-0.022
Tempest	DD0297	2.8498410193686	2.3091935020684007	9.52045607555789	-0.07862266985193596	-0.07912983530363919	0.4718840105745516	-0.19+/-0.09
Tempest	DD0298	2.843787563807	2.3145729006312634	9.272968669859548	-0.05317474924765932	-0.04500066496468795	0.3778404954751655	-0.23+/-0.04
Tempest	DD0299	2.8377572479407998	2.3199522991941257	9.248242344748459	-0.11877414733826196	-0.1863067400089416	0.5402364081135682	-0.205+/-0.030
Tempest	DD0300	2.8317499287854	2.3253316977569884	9.225569462821786	-0.002889561249494721	0.0028104623381455945	0.26868860519739685	-0.212+/-0.008
Tempest	DD0301	2.8257654645669	2.3307110963198507	9.255000529046109	-0.0887722234832296	-0.11153395144893914	0.5366624025535955	-0.134+/-0.034
Tempest	DD0302	2.8198037147097	2.336090494882713	9.23465054519084	0.010451004319849171	0.0118249648676144	0.317250319514069	-0.220+/-0.009
Tempest	DD0303	2.8138645398231	2.341469893445576	9.238231954192383	0.01314051299652819	0.01063632638733535	0.35364065097792086	-0.217+/-0.010
Tempest	DD0304	2.8079478016887003	2.346849292008438	9.264498182252904	-0.06381877729275437	-0.09938911970767428	0.4660035167097179	-0.178+/-0.027
Tempest	DD0305	2.8020533632479	2.352228690571301	9.268571024267052	-0.05815935824369722	-0.09933596451862567	0.45839610332738173	-0.16+/-0.04
Tempest	DD0306	2.7961810885899	2.357608089134163	9.24984175250903	0.018740900898917646	0.05093189584586478	0.4217985091606183	-0.244+/-0.022
Tempest	DD0307	2.790330842939	2.362987487697026	9.280839428332321	-0.04229970713793983	-0.05610561776825428	0.38419093231470197	-0.037+/-0.035
Tempest	DD0308	2.7845024926427002	2.368366886259888	9.288425275117122	-0.030714754008057663	-0.031280126053547824	0.4025181722985901	-0.101+/-0.034
Tempest	DD0309	2.7786959051599998	2.3737462848227504	8.550928549271454	-0.14309495900810718	-0.10988165493185494	0.7548616513116321	-0.252+/-0.023
Tempest	DD0310	2.7729109490496002	2.379125683385613	9.296446983237484	-0.008384471255680747	-0.019104189688774042	0.37184654506588033	-0.203+/-0.019
Tempest	DD0311	2.7671474939581002	2.3845050819484754	9.372342454719238	0.0004462194453653189	-0.038307284603798536	0.33668113693839813	-0.148+/-0.032
Tempest	DD0312	2.7614054106088	2.3898844805113377	9.272706100903143	0.05130406458780317	0.125433884994176	0.5873891361551563	-0.231+/-0.017
Tempest	DD0313	2.7556845707904	2.3952638790742005	9.380829026704307	0.00016267583719387446	-0.051065152380725835	0.33239176443206897	-0.180+/-0.017
Tempest	DD0314	2.7499854148081	2.400642741076269	9.389245210071415	-0.0019226591310311531	-0.022006468056547056	0.3795943218936514	-0.169+/-0.018
Tempest	DD0315	2.7443061141043996	2.4060226762535044	9.404151036000128	0.01133373539823824	0.002547024656312069	0.4155202151416935	-0.236+/-0.015
Tempest	DD0316	2.7386482461544	2.4114020747627882	9.413781917469825	0.06895073561736266	0.028590755074279942	0.35164150216900647	-0.113+/-0.029
Tempest	DD0317	2.7330111192658997	2.4167814733256505	9.41560367506964	0.04004465220882232	-0.0007042811253344343	0.46382496092310804	-0.18+/-0.04
Tempest	DD0318	2.7273946104466003	2.4221608718885133	9.283313863039893	0.03906156502567268	0.17270240634969738	0.6704645683139274	-0.278+/-0.026
Tempest	DD0319	2.721798597648	2.4275402704513755	9.284412596022905	0.039024346774797575	0.1697452957912188	0.6926697445279444	-0.268+/-0.019
Tempest	DD0320	2.7162229598117995	2.4329196690142383	9.336980518388033	-0.0040251295347448895	-0.048572221368398096	0.5200957565016677	-0.162+/-0.027
Tempest	DD0321	2.7106675768597	2.4382990675771	9.340493944583335	-0.0205019568581565	-0.07133222854577755	0.4790651853588478	-0.166+/-0.026
Tempest	DD0322	2.7051323296836003	2.443678466139963	9.367813135372721	0.0020968351330572284	-0.056384895142626824	0.5036631098178537	-0.16+/-0.04
Tempest	DD0323	2.6996171001350997	2.449057864702825	9.611691787939753	0.04867626931127584	0.0566882461162281	0.521309162510872	-0.30+/-0.05
Tempest	DD0324	2.6941217710161	2.4544372632656883	9.619177204350589	0.023400994804367217	-0.0428928004923128	0.5232092442583018	-0.13+/-0.05
Tempest	DD0325	2.6886462260688995	2.4598166618285497	9.42357909607164	0.01152014696252685	-0.07381515206803409	0.44705927466600726	-0.15+/-0.05
Tempest	DD0326	2.6831903499667997	2.465196060391413	9.67310855185943	0.018733658415344082	-0.04968740593313962	0.46453442046715376	-0.214+/-0.025
Tempest	DD0327	2.6777540283045	2.4705754589542748	9.677951008277526	0.016195384717201326	-0.047995169729031374	0.4730481629780609	-0.19+/-0.04
Tempest	DD0328	2.6723371475887	2.475954857517137	9.68941085833461	0.014778762334863131	-0.05868390565390048	0.4836205530867307	-0.130+/-0.023
Tempest	DD0329	2.666939595229	2.48133425608	9.69773774197979	0.028158865623158388	-0.1025387998434188	0.5389363177029245	-0.188+/-0.032
Tempest	DD0330	2.6615612595288	2.4867136546428625	9.705485797211033	0.039037160303194776	-0.08082110306922695	0.5059705248518244	-0.121+/-0.031
Tempest	DD0331	2.6562020296762	2.4920930532057253	9.707956574358667	0.06717425572803103	0.010150679216661896	0.45932013606189726	-0.125+/-0.024
Tempest	DD0332	2.6508617957349	2.497472451768588	9.711870324660131	0.1459371528428898	0.1400756017333776	0.4257032377532998	-0.111+/-0.033
Tempest	DD0333	2.645540448636	2.5028518503314503	9.71607990836396	0.1598337450485393	0.15359669605113002	0.39344749939349616	-0.11+/-0.04
Tempest	DD0334	2.6402378801687	2.5082312488943126	9.7297463973226	0.10289071546447552	0.06301184847471407	0.4405941656762328	-0.126+/-0.019
Tempest	DD0335	2.6349539829721	2.5136106474571744	9.690522053193492	0.12590348411018096	0.10896901172686103	0.4067012603888137	-0.134+/-0.029
Tempest	DD0336	2.6296886505266004	2.5189900460200376	9.701214729124356	0.06377483142643676	0.004647939158087794	0.5226039408428846	-0.169+/-0.027
Tempest	DD0337	2.6244417771454	2.5243694445829	9.705031866316247	0.05592765203735554	-0.026638536933482875	0.5046585093194944	-0.175+/-0.030
Tempest	DD0338	2.6192132579666	2.529748843145762	9.710106222062	0.0531924377410187	-0.03512373187820563	0.5136537019904954	-0.192+/-0.021
Tempest	DD0339	2.6140029889446	2.535128241708625	9.756470960303703	0.05388090987346222	-0.041374990633452784	0.5266522021884572	-0.237+/-0.021
Tempest	DD0340	2.6088108668423	2.5405076402714872	9.754059794937758	0.10705392367507902	0.04210348794972092	0.4994275974992627	-0.226+/-0.014
Tempest	DD0341	2.6036367892231	2.54588703883435	9.758609675186168	0.10963855086658802	0.02261283949747667	0.5231507497532463	-0.227+/-0.012
Tempest	DD0342	2.5984806544428	2.5512664373972123	9.71260821328345	0.11547828522707194	-0.014763443935860803	0.5674375113323327	-0.171+/-0.016
Tempest	DD0343	2.5933423616422	2.5566458359600754	9.763567008510007	0.10435823899482766	-0.02608273615020481	0.5646477219728597	-0.151+/-0.026
Tempest	DD0344	2.5882218107391	2.5620252345229373	9.75771757366032	0.09052322483254002	-0.06097877025699396	0.5892335590421199	-0.130+/-0.025
Tempest	DD0345	2.5831189024207	2.5674046330858	9.75893142132209	0.07958032531660134	-0.07506766174721588	0.6157158158721417	-0.170+/-0.023
Tempest	DD0346	2.5780335381363	2.5727840316486623	9.761723677354274	0.07062494178819821	-0.0995442012990434	0.6137733986874565	-0.181+/-0.026
Tempest	DD0347	2.5729656200897004	2.5781634302115246	9.765214925247454	0.06720814479578867	-0.1113153144750388	0.5985868326900365	-0.203+/-0.033
Tempest	DD0348	2.567915051232	2.583542828774388	9.768825133112346	0.06339813630346308	-0.12162801105882473	0.5246241540805242	-0.199+/-0.018
Tempest	DD0349	2.5628817352542	2.5889222273372496	9.770966439454332	0.06491416755249182	-0.13223235687512172	0.5164770185135943	-0.265+/-0.022
Tempest	DD0350	2.55786557658	2.5943016259001124	9.772656194146185	0.06398083122832897	-0.11854010410256315	0.48199234179828004	-0.242+/-0.024
